time,open,high,low,close,volume
2026-06-02 06:15:00,4485.36,4486.6,4484.41,4485.87,863
2026-06-02 06:20:00,4485.85,4486.38,4484.88,4485.74,826
2026-06-02 06:25:00,4485.72,4486.16,4484.29,4484.59,518
2026-06-02 06:30:00,4484.58,4485.69,4483.58,4483.73,642
2026-06-02 06:35:00,4483.75,4485.42,4482.84,4484.35,841
2026-06-02 06:40:00,4484.36,4485.35,4483.16,4483.26,1043
2026-06-02 06:45:00,4483.2,4484.36,4482.77,4483.6,996
2026-06-02 06:50:00,4483.61,4483.88,4479.8,4480.1,1770
2026-06-02 06:55:00,4480,4481.19,4478.95,4481.14,1947
2026-06-02 07:00:00,4481.15,4483.87,4480.05,4482.89,703
2026-06-02 07:05:00,4482.9,4484.36,4482.5,4483.29,475
2026-06-02 07:10:00,4483.28,4483.99,4482.4,4483.55,439
2026-06-02 07:15:00,4483.52,4484.41,4482.95,4482.96,326
2026-06-02 07:20:00,4482.97,4483.19,4482.04,4482.56,324
2026-06-02 07:25:00,4482.59,4483.56,4482.34,4482.98,324
2026-06-02 07:30:00,4483,4484.75,4481.97,4484.5,281
2026-06-02 07:35:00,4484.51,4484.67,4483.06,4484,290
2026-06-02 07:40:00,4484.01,4484.7,4482.5,4482.6,501
2026-06-02 07:45:00,4482.42,4484.02,4481.34,4483.84,455
2026-06-02 07:50:00,4483.87,4484.24,4482.4,4483.02,400
2026-06-02 07:55:00,4482.97,4485.72,4482.26,4484.53,538
2026-06-02 09:00:00,4486.13,4486.13,4481.8,4482.65,609
2026-06-02 09:05:00,4482.59,4483.54,4481.44,4482.33,492
2026-06-02 09:10:00,4482.35,4484.65,4481.69,4484.58,458
2026-06-02 09:15:00,4484.57,4485.2,4483.67,4484.16,433
2026-06-02 09:20:00,4484.2,4484.94,4481.41,4482.65,930
2026-06-02 09:25:00,4482.66,4483.92,4481.4,4481.5,513
2026-06-02 09:30:00,4481.53,4483.48,4481.1,4481.2,296
2026-06-02 09:35:00,4481.17,4482.83,4479.52,4482.63,448
2026-06-02 09:40:00,4482.64,4483.44,4480.8,4481.45,377
2026-06-02 09:45:00,4481.41,4485.77,4481.25,4483.97,359
2026-06-02 09:50:00,4483.94,4484.59,4483.27,4483.8,315
2026-06-02 09:55:00,4483.79,4486.42,4483.59,4485.34,602
2026-06-02 10:00:00,4485.21,4487.67,4481.65,4486.01,728
2026-06-02 10:05:00,4486.02,4486.31,4484.68,4485.18,341
2026-06-02 10:10:00,4485.2,4486.32,4484.97,4486.15,383
2026-06-02 10:15:00,4486.14,4488.03,4485.82,4486.52,394
2026-06-02 10:20:00,4486.19,4487.56,4485.17,4487.56,223
2026-06-02 10:25:00,4487.51,4488.23,4486.87,4487.1,271
2026-06-02 10:30:00,4487.15,4487.44,4484.46,4484.57,608
2026-06-02 10:35:00,4484.56,4485.48,4480.52,4484.46,692
2026-06-02 10:40:00,4484.43,4486.61,4483.27,4483.28,649
2026-06-02 10:45:00,4483.27,4483.27,4478.95,4480.98,937
2026-06-02 10:50:00,4480.97,4484.64,4480.97,4484.45,806
2026-06-02 10:55:00,4484.44,4485.85,4483.67,4484.45,700
2026-06-02 11:00:00,4484.5,4485.15,4481.38,4484.27,1487
2026-06-02 11:05:00,4484.25,4485.21,4476.39,4478.23,2046
2026-06-02 11:10:00,4478.22,4481.5,4477.96,4481.23,1753
2026-06-02 11:15:00,4480.91,4485.7,4480.86,4485.37,1834
2026-06-02 11:20:00,4485.35,4489.88,4484.31,4489.88,1478
2026-06-02 11:25:00,4489.85,4493.82,4488.46,4493.67,1492
2026-06-02 11:30:00,4493.6,4497.1,4488.89,4489.35,1351
2026-06-02 11:35:00,4489.34,4491.61,4488.42,4489.17,1060
2026-06-02 11:40:00,4489.15,4489.33,4484.96,4486.98,1237
2026-06-02 11:45:00,4486.97,4487.61,4480.62,4481.38,1185
2026-06-02 11:50:00,4481.28,4483.95,4481.21,4481.71,1180
2026-06-02 11:55:00,4481.73,4484.23,4480.57,4481.21,1320
2026-06-02 12:00:00,4481.19,4486.74,4473.77,4481.37,3286
2026-06-02 12:05:00,4481.32,4485.86,4478.86,4479.3,2539
2026-06-02 12:10:00,4479.16,4491.5,4478.44,4490,2716
2026-06-02 12:15:00,4489.69,4490.11,4481.33,4485.79,2759
2026-06-02 12:20:00,4486.09,4488.34,4480.73,4482.83,2169
2026-06-02 12:25:00,4483.14,4492.41,4482.8,4486.21,2441
2026-06-02 12:30:00,4486.23,4489.41,4485.74,4487.01,2243
2026-06-02 12:35:00,4487.32,4489.23,4480.61,4481.97,2083
2026-06-02 12:40:00,4481.62,4485.47,4479.56,4479.82,1928
2026-06-02 12:45:00,4479.85,4482.35,4471.63,4475.42,2229
2026-06-02 12:50:00,4475.45,4476.05,4462.89,4473.59,2587
2026-06-02 12:55:00,4473.58,4476.95,4471.22,4473.93,2173
2026-06-02 13:00:00,4474.08,4481.02,4472.55,4473.86,2392
2026-06-02 13:05:00,4473.84,4474.91,4472.2,4474.53,1767
2026-06-02 13:10:00,4474.52,4480.67,4473.8,4480.53,1648
2026-06-02 13:15:00,4480.57,4482.06,4478.53,4480.9,1121
2026-06-02 13:20:00,4480.64,4484.58,4480.64,4483.84,1034
2026-06-02 13:25:00,4483.87,4484.65,4481.43,4481.98,987
2026-06-02 13:30:00,4482,4485.49,4479.84,4481.15,1594
2026-06-02 13:35:00,4481.07,4484.05,4478.61,4478.87,1234
2026-06-02 13:40:00,4478.83,4478.95,4474.25,4476.41,1206
2026-06-02 13:45:00,4476.48,4477.8,4473.47,4474.74,1232
2026-06-02 13:50:00,4474.69,4479.84,4474.32,4478.85,966
2026-06-02 13:55:00,4478.89,4486.53,4478.89,4486.09,1068
2026-06-02 14:00:00,4486.05,4492.64,4485.81,4488.07,1576
2026-06-02 14:05:00,4488.19,4489.55,4485.64,4486.65,1033
2026-06-02 14:10:00,4486.73,4489.15,4486.2,4488.11,1110
2026-06-02 14:15:00,4488.14,4491.08,4487.92,4489.77,1068
2026-06-02 14:20:00,4489.87,4490.15,4485.57,4490.15,1247
2026-06-02 14:25:00,4490.16,4497.54,4489.68,4495.11,1518
2026-06-02 14:30:00,4495.02,4499.42,4492.8,4493.97,1393
2026-06-02 14:35:00,4493.96,4498.84,4493.7,4494.54,1013
2026-06-02 14:40:00,4494.51,4497.17,4494.24,4497.13,832
2026-06-02 14:45:00,4496.84,4499.41,4495.23,4498.07,807
2026-06-02 14:50:00,4498.08,4498.56,4496.87,4497.28,644
2026-06-02 14:55:00,4497.29,4499.44,4497.29,4499.42,449
2026-06-02 15:00:00,4499.38,4501.69,4497.79,4500.44,782
2026-06-02 15:05:00,4500.43,4503.22,4500.2,4502.11,825
2026-06-02 15:10:00,4502.12,4505.44,4502.12,4504.48,693
2026-06-02 15:15:00,4504.4,4510.03,4503.98,4507.59,1010
2026-06-02 15:20:00,4507.58,4507.91,4504.79,4505.57,855
2026-06-02 15:25:00,4505.7,4506.17,4504.22,4504.66,890
2026-06-02 15:30:00,4504.64,4507.85,4503.39,4507.72,1046
2026-06-02 15:35:00,4507.75,4509.2,4507.46,4509,984
2026-06-02 15:40:00,4509.01,4511.2,4508.46,4510.3,804
2026-06-02 15:45:00,4510.11,4515.99,4509.79,4512.6,781
2026-06-02 15:50:00,4512.61,4514.47,4511.8,4512.99,635
2026-06-02 15:55:00,4512.98,4518.35,4512.92,4517.57,808
2026-06-02 16:00:00,4517.52,4518.31,4515.76,4515.83,854
2026-06-02 16:05:00,4515.84,4517.77,4515.37,4516.09,704
2026-06-02 16:10:00,4516,4518.79,4515.26,4518.7,800
2026-06-02 16:15:00,4518.73,4519.75,4517.02,4518.51,864
2026-06-02 16:20:00,4518.56,4520.69,4517.74,4518.68,797
2026-06-02 16:25:00,4518.76,4521.97,4516.64,4519.8,1002
2026-06-02 16:30:00,4519.73,4526.6,4519.51,4526.59,2916
2026-06-02 16:35:00,4526.15,4528.16,4523.07,4523.66,1833
2026-06-02 16:40:00,4523.72,4526.67,4522.66,4524.39,1166
2026-06-02 16:45:00,4524.44,4526.28,4521.9,4523.52,1036
2026-06-02 16:50:00,4523.35,4523.8,4518.32,4519.64,987
2026-06-02 16:55:00,4519.61,4519.77,4516.29,4517.07,1107
2026-06-02 17:00:00,4517.08,4520.79,4516.97,4520.48,1487
2026-06-02 17:05:00,4520.51,4524.71,4520.34,4520.73,1235
2026-06-02 17:10:00,4520.8,4522.77,4518.55,4518.79,1259
2026-06-02 17:15:00,4518.77,4524.23,4517.87,4520.29,1414
2026-06-02 17:20:00,4520.32,4530.82,4520.32,4529.37,1505
2026-06-02 17:25:00,4529.33,4533.89,4526.08,4532.95,1617
2026-06-02 17:30:00,4532.97,4537.17,4532.9,4535.38,1534
2026-06-02 17:35:00,4535.33,4538.59,4533.67,4533.94,1349
2026-06-02 17:40:00,4533.96,4534.53,4531.86,4532.77,1039
2026-06-02 17:45:00,4532.8,4535.73,4532.4,4533.62,1016
2026-06-02 17:50:00,4533.59,4534.21,4532.06,4532.97,968
2026-06-02 17:55:00,4532.87,4536.91,4532.52,4535.82,1006
2026-06-02 18:00:00,4535.86,4537.68,4533.34,4535.84,1521
2026-06-02 18:05:00,4535.85,4538.01,4533.88,4537.97,1187
2026-06-02 18:10:00,4537.98,4541.65,4537.64,4539.86,1035
2026-06-02 18:15:00,4539.76,4540.46,4537.57,4539.33,1001
2026-06-02 18:20:00,4539.34,4539.34,4536.53,4536.9,931
2026-06-02 18:25:00,4536.92,4537.22,4533.22,4533.87,956
2026-06-02 18:30:00,4533.84,4535.27,4531.77,4533.66,874
2026-06-02 18:35:00,4533.61,4534.22,4531.84,4532.93,725
2026-06-02 18:40:00,4532.82,4534.86,4531,4531.72,815
2026-06-02 18:45:00,4531.74,4532.39,4529.97,4531.7,813
2026-06-02 18:50:00,4531.71,4532.12,4527.89,4530.58,896
2026-06-02 18:55:00,4530.66,4535.41,4530.66,4534.96,1155
2026-06-02 19:00:00,4534.87,4537.13,4532.98,4534.42,1341
2026-06-02 19:05:00,4534.4,4539.23,4533.53,4535.44,1294
2026-06-02 19:10:00,4535.38,4537.69,4534.27,4534.84,1011
2026-06-02 19:15:00,4534.9,4535.41,4531.41,4532.75,1049
2026-06-02 19:20:00,4532.76,4534.78,4529.4,4534.19,1095
2026-06-02 19:25:00,4534.13,4534.31,4529.75,4531.17,1316
2026-06-02 19:30:00,4531.07,4533.46,4530.76,4531.97,1181
2026-06-02 19:35:00,4532.07,4532.36,4529.24,4530.22,831
2026-06-02 19:40:00,4530.21,4530.44,4528.14,4528.9,731
2026-06-02 19:45:00,4528.81,4530.29,4527.75,4529.11,837
2026-06-02 19:50:00,4529.42,4529.57,4527.68,4527.88,714
2026-06-02 19:55:00,4527.9,4528.36,4525.97,4526.66,658
2026-06-02 20:00:00,4526.67,4527.81,4525.24,4527.44,961
2026-06-02 20:05:00,4527.5,4530.91,4527.28,4528.88,866
2026-06-02 20:10:00,4528.91,4534.23,4528.91,4533.92,988
2026-06-02 20:15:00,4533.94,4535.74,4532.67,4534.63,1065
2026-06-02 20:20:00,4534.65,4534.77,4528.58,4529.13,982
2026-06-02 20:25:00,4529.08,4530.15,4525.03,4526.63,1005
2026-06-02 20:30:00,4526.64,4527.37,4522.01,4525.51,1557
2026-06-02 20:35:00,4525.53,4526.81,4523.36,4524.28,750
2026-06-02 20:40:00,4524.17,4525.97,4520.99,4525.42,927
2026-06-02 20:45:00,4525.41,4527.36,4524.81,4526.23,843
2026-06-02 20:50:00,4526.29,4531.32,4525.8,4530.3,672
2026-06-02 20:55:00,4530.32,4531.48,4527.32,4529.91,789
2026-06-02 21:00:00,4529.89,4530.86,4527.5,4528.28,798
2026-06-02 21:05:00,4528.3,4530.25,4528.27,4529.46,638
2026-06-02 21:10:00,4529.37,4531.66,4528.09,4528.91,627
2026-06-02 21:15:00,4528.9,4529.65,4528.02,4528.91,651
2026-06-02 21:20:00,4528.9,4528.93,4524.48,4525.38,735
2026-06-02 21:25:00,4525.39,4528.51,4525.17,4528.37,608
2026-06-02 21:30:00,4528.46,4528.67,4526.8,4527.79,552
2026-06-02 21:35:00,4527.8,4528.37,4525.43,4526.48,512
2026-06-02 21:40:00,4526.44,4528.86,4526.11,4528.86,471
2026-06-02 21:45:00,4528.84,4532.91,4528.84,4530.62,785
2026-06-02 21:50:00,4530.56,4532.22,4529.36,4532.12,597
2026-06-02 21:55:00,4532.13,4533.89,4531.12,4533.03,602
2026-06-02 22:00:00,4533.1,4534.56,4530.87,4531.14,852
2026-06-02 22:05:00,4531.23,4531.3,4529.15,4529.89,771
2026-06-02 22:10:00,4529.88,4531.36,4528.58,4528.68,747
2026-06-02 22:15:00,4528.67,4529.74,4526.34,4527.85,728
2026-06-02 22:20:00,4527.84,4528.98,4527.46,4528.67,642
2026-06-02 22:25:00,4528.73,4530.01,4527.29,4529.94,614
2026-06-02 22:30:00,4530,4530.72,4528.75,4529.91,756
2026-06-02 22:35:00,4529.85,4530.07,4526.26,4527.19,697
2026-06-02 22:40:00,4527.33,4528.57,4526.69,4526.82,746
2026-06-02 22:45:00,4526.84,4529.71,4525.46,4528.93,773
2026-06-02 22:50:00,4528.91,4529.48,4528.38,4528.48,626
2026-06-02 22:55:00,4528.53,4530.5,4525.57,4527.56,1043
2026-06-02 23:00:00,4527.57,4528.58,4525.72,4527.66,1025
2026-06-02 23:05:00,4527.64,4528.21,4524.94,4527.18,872
2026-06-02 23:10:00,4527.19,4527.8,4525.91,4526.27,668
2026-06-02 23:15:00,4526.25,4527.81,4523.96,4526.76,852
2026-06-02 23:20:00,4526.74,4532.16,4526.31,4530.91,1360
2026-06-02 23:25:00,4531.03,4534.02,4527.83,4529.3,1239
2026-06-02 23:30:00,4529.41,4530,4521.73,4527.63,1809
2026-06-02 23:35:00,4527.61,4533.69,4523.1,4524.78,1722
2026-06-02 23:40:00,4524.83,4527.22,4523.39,4525,1210
2026-06-02 23:45:00,4525.02,4525.93,4519.82,4520.27,1154
2026-06-02 23:50:00,4520.31,4521.24,4514.05,4514.92,1487
2026-06-02 23:55:00,4514.91,4517.43,4513.45,4514.65,1306
2026-06-03 00:00:00,4514.93,4520.82,4512.9,4520.09,2096
2026-06-03 00:05:00,4520.15,4524.74,4512.99,4516.41,2488
2026-06-03 00:10:00,4516.28,4518.25,4511.61,4513.99,2177
2026-06-03 00:15:00,4514.02,4517.26,4512.64,4512.83,2196
2026-06-03 00:20:00,4512.82,4514.82,4510.2,4513.11,1836
2026-06-03 00:25:00,4513.13,4515.95,4509.89,4510.78,1569
2026-06-03 00:30:00,4510.76,4511.27,4506.67,4507.98,3455
2026-06-03 00:35:00,4508.05,4512.04,4506.18,4510.97,3361
2026-06-03 00:40:00,4510.95,4514.43,4507.72,4508.45,3045
2026-06-03 00:45:00,4508.39,4511.04,4506.5,4509.65,2315
2026-06-03 00:50:00,4509.61,4513.8,4504.62,4504.64,2303
2026-06-03 00:55:00,4504.55,4506.09,4502.12,4502.12,2096
2026-06-03 01:00:00,4502.06,4505.97,4497.85,4502.26,2888
2026-06-03 01:05:00,4502.32,4504.89,4500.73,4502.77,2612
2026-06-03 01:10:00,4502.78,4506.92,4502.64,4504.21,2299
2026-06-03 01:15:00,4504.19,4505.08,4492.51,4496.06,3107
2026-06-03 01:20:00,4496.05,4498.35,4490.22,4492.91,2861
2026-06-03 01:25:00,4492.89,4497.1,4492.02,4495.61,2656
2026-06-03 01:30:00,4495.63,4499.82,4495.63,4499.37,2085
2026-06-03 01:35:00,4499.33,4504.4,4499.23,4502.82,1780
2026-06-03 01:40:00,4502.76,4505.42,4501.05,4504.3,1415
2026-06-03 01:45:00,4504.29,4506.34,4502.99,4503.75,1653
2026-06-03 01:50:00,4503.74,4504.27,4500.87,4504.11,1620
2026-06-03 01:55:00,4504.08,4505.5,4501.21,4504.04,1420
2026-06-03 02:00:00,4503.99,4506.69,4502.64,4502.7,1948
2026-06-03 02:05:00,4502.69,4508,4501.64,4506.68,1780
2026-06-03 02:10:00,4506.77,4507.46,4502.35,4503.25,1533
2026-06-03 02:15:00,4503.29,4505.38,4503.06,4504.44,1547
2026-06-03 02:20:00,4504.49,4506.03,4501.98,4503.62,1465
2026-06-03 02:25:00,4503.54,4505.78,4501.29,4505.24,1539
2026-06-03 02:30:00,4505.36,4506.76,4502.92,4506.13,1713
2026-06-03 02:35:00,4506.12,4508.41,4504.29,4504.31,1598
2026-06-03 02:40:00,4504.34,4504.61,4500.18,4502.44,1730
2026-06-03 02:45:00,4502.43,4507.06,4501.6,4505.72,1538
2026-06-03 02:50:00,4505.73,4505.88,4502.35,4503.72,1188
2026-06-03 02:55:00,4503.7,4503.75,4501.17,4502.06,1281
2026-06-03 03:00:00,4502.15,4502.78,4499.66,4500.84,1388
2026-06-03 03:05:00,4500.8,4502.84,4498.05,4501.99,1647
2026-06-03 03:10:00,4502.01,4502.08,4497.95,4498.18,1275
2026-06-03 03:15:00,4498.11,4498.38,4494.21,4494.8,1431
2026-06-03 03:20:00,4494.82,4495.99,4492.57,4494.58,1475
2026-06-03 03:25:00,4494.75,4494.89,4490.15,4490.17,1450
2026-06-03 03:30:00,4490.16,4491.5,4488.96,4489.56,1524
2026-06-03 03:35:00,4489.46,4490.12,4486.17,4487.68,1383
2026-06-03 03:40:00,4487.74,4491.18,4486.44,4489.73,1418
2026-06-03 03:45:00,4489.64,4491.69,4488.94,4490.9,1162
2026-06-03 03:50:00,4490.86,4491.64,4489.16,4489.29,957
2026-06-03 03:55:00,4489.3,4491.82,4489.22,4491.75,922
2026-06-03 04:00:00,4491.77,4493.02,4489.57,4490.43,1454
2026-06-03 04:05:00,4490.44,4492.01,4486.96,4487.01,1614
2026-06-03 04:10:00,4486.97,4489.99,4486.77,4489.52,1431
2026-06-03 04:15:00,4489.54,4490.15,4486.68,4487.1,1436
2026-06-03 04:20:00,4487.08,4488.65,4486.31,4488.17,1387
2026-06-03 04:25:00,4488.2,4491.74,4487.35,4490.92,1858
2026-06-03 04:30:00,4491.05,4491.66,4488.33,4488.37,1283
2026-06-03 04:35:00,4488.38,4488.68,4482.17,4482.71,1816
2026-06-03 04:40:00,4482.77,4485.44,4482.56,4484.47,1413
2026-06-03 04:45:00,4484.46,4486.27,4484.18,4485.86,1003
2026-06-03 04:50:00,4485.84,4486.49,4483.32,4483.71,1092
2026-06-03 04:55:00,4483.72,4484.88,4482.58,4484.43,1099
2026-06-03 05:00:00,4484.44,4488.4,4484.14,4486.49,1242
2026-06-03 05:05:00,4486.5,4487.57,4485.27,4487.44,899
2026-06-03 05:10:00,4487.47,4488.18,4484.95,4485.06,906
2026-06-03 05:15:00,4485.03,4486.11,4483.97,4484.74,936
2026-06-03 05:20:00,4484.84,4487.75,4484.24,4487.61,994
2026-06-03 05:25:00,4487.54,4490.92,4487.22,4488.5,1132
2026-06-03 05:30:00,4488.49,4489.42,4486.78,4488.22,933
2026-06-03 05:35:00,4488.2,4488.2,4484.61,4485.2,821
2026-06-03 05:40:00,4485.15,4485.49,4478.47,4480.42,1096
2026-06-03 05:45:00,4480.4,4486.5,4480.1,4486.5,761
2026-06-03 05:50:00,4486.54,4490.3,4485.79,4487.5,885
2026-06-03 05:55:00,4487.42,4488.83,4486.93,4487.34,663
2026-06-03 06:00:00,4487.42,4489.1,4487.2,4488.63,776
2026-06-03 06:05:00,4488.64,4489.01,4487.92,4488.38,596
2026-06-03 06:10:00,4488.37,4488.85,4487.03,4487.15,589
2026-06-03 06:15:00,4487.16,4487.69,4486.27,4486.73,696
2026-06-03 06:20:00,4486.74,4487.07,4485.56,4486.25,531
2026-06-03 06:25:00,4486.26,4489.56,4486.06,4489.56,682
2026-06-03 06:30:00,4489.35,4490.17,4485.84,4486.41,687
2026-06-03 06:35:00,4486.42,4486.62,4483.34,4484.45,768
2026-06-03 06:40:00,4484.42,4487.53,4483.8,4487.4,650
2026-06-03 06:45:00,4487.39,4487.9,4485.6,4487,827
2026-06-03 06:50:00,4486.99,4487.54,4485.92,4486.28,909
2026-06-03 06:55:00,4486.32,4488.68,4486.18,4488.16,1072
2026-06-03 07:00:00,4488.15,4488.15,4486.21,4487.44,422
2026-06-03 07:05:00,4487.54,4488.62,4487.28,4488.11,358
2026-06-03 07:10:00,4488.1,4489.91,4487.99,4489.91,406
2026-06-03 07:15:00,4489.89,4491.11,4489.56,4490.39,310
2026-06-03 07:20:00,4490.36,4490.41,4489,4489.31,279
2026-06-03 07:25:00,4489.5,4489.99,4488.58,4489.78,178
2026-06-03 07:30:00,4489.79,4490.98,4489.21,4489.52,295
2026-06-03 07:35:00,4489.54,4490.43,4489.16,4489.53,256
2026-06-03 07:40:00,4489.4,4490.31,4488.71,4488.88,289
2026-06-03 07:45:00,4488.82,4489.93,4488.33,4488.74,315
2026-06-03 07:50:00,4488.78,4488.83,4487.55,4487.66,372
2026-06-03 07:55:00,4487.65,4489.74,4486.24,4489.37,472
2026-06-03 09:00:00,4492.42,4492.64,4489.06,4489.72,490
2026-06-03 09:05:00,4490.09,4493.16,4487.36,4491.84,950
2026-06-03 09:10:00,4491.83,4492.05,4489.25,4489.35,1016
2026-06-03 09:15:00,4489.34,4490.59,4488.21,4489.25,684
2026-06-03 09:20:00,4489.26,4491.8,4488.2,4488.8,613
2026-06-03 09:25:00,4488.81,4490.28,4487.6,4490.11,618
2026-06-03 09:30:00,4490.08,4491.33,4488.35,4488.35,553
2026-06-03 09:35:00,4488.55,4489.25,4487.3,4488.8,473
2026-06-03 09:40:00,4488.81,4489.92,4487.94,4488.95,408
2026-06-03 09:45:00,4489,4492.31,4483.72,4488.85,1022
2026-06-03 09:50:00,4488.86,4490.25,4486.43,4486.82,895
2026-06-03 09:55:00,4486.83,4488.1,4484.86,4485,831
2026-06-03 10:00:00,4485.1,4488.96,4482.35,4485.25,948
2026-06-03 10:05:00,4485.21,4486.95,4480.65,4482.37,988
2026-06-03 10:10:00,4482.39,4483.35,4474.38,4477.5,1584
2026-06-03 10:15:00,4477.56,4477.56,4469.22,4470.27,1449
2026-06-03 10:20:00,4470.25,4472.36,4466.44,4467.84,1823
2026-06-03 10:25:00,4467.69,4471.07,4461.9,4467.61,2089
2026-06-03 10:30:00,4467.63,4468.89,4462.22,4466.3,1585
2026-06-03 10:35:00,4466.28,4468.04,4463.21,4465.34,1763
2026-06-03 10:40:00,4465.35,4474.88,4463.77,4474.87,1758
2026-06-03 10:45:00,4474.88,4475.18,4468.93,4471.66,1375
2026-06-03 10:50:00,4471.48,4474.44,4470.69,4473,1031
2026-06-03 10:55:00,4473.25,4474.86,4471.19,4474.07,1019
2026-06-03 11:00:00,4474.01,4479.29,4473.68,4478.59,1711
2026-06-03 11:05:00,4478.76,4479.8,4475.4,4476.66,1306
2026-06-03 11:10:00,4476.6,4476.95,4474.18,4475.9,1133
2026-06-03 11:15:00,4475.92,4479.21,4474.4,4477.57,1002
2026-06-03 11:20:00,4477.55,4482.49,4477.29,4479.05,1011
2026-06-03 11:25:00,4479.13,4483.32,4478.67,4483.16,770
2026-06-03 11:30:00,4483.18,4485.31,4481.28,4485.3,778
2026-06-03 11:35:00,4485.29,4491.82,4484.6,4491.56,962
2026-06-03 11:40:00,4491.69,4496.77,4491.18,4495.55,1367
2026-06-03 11:45:00,4495.59,4495.66,4489.03,4490.93,920
2026-06-03 11:50:00,4490.96,4492.37,4488.48,4488.83,978
2026-06-03 11:55:00,4488.84,4488.97,4485.67,4485.85,919
2026-06-03 12:00:00,4485.75,4487.34,4473.26,4473.82,3303
2026-06-03 12:05:00,4473.75,4475.56,4467.01,4474.16,2722
2026-06-03 12:10:00,4474.2,4477.25,4468.89,4471.34,2130
2026-06-03 12:15:00,4471.36,4472.66,4468.45,4469.58,1875
2026-06-03 12:20:00,4469.51,4471.4,4465.82,4466.22,1756
2026-06-03 12:25:00,4466.18,4468.14,4463.31,4467.06,1859
2026-06-03 12:30:00,4467.18,4472.98,4466.72,4471.18,1995
2026-06-03 12:35:00,4471.2,4472.85,4466.39,4466.39,1473
2026-06-03 12:40:00,4466.33,4471.45,4464.93,4470.46,1530
2026-06-03 12:45:00,4470.39,4475.79,4470.04,4475.67,1328
2026-06-03 12:50:00,4475.6,4477.19,4473.49,4474.1,969
2026-06-03 12:55:00,4474.06,4476.76,4472.24,4475.66,1285
2026-06-03 13:00:00,4475.71,4476.18,4472.87,4473.72,1044
2026-06-03 13:05:00,4473.73,4479.23,4473.24,4478.68,1119
2026-06-03 13:10:00,4478.74,4481.3,4475.37,4480.49,1462
2026-06-03 13:15:00,4480.53,4480.94,4473.94,4476.22,883
2026-06-03 13:20:00,4476.23,4478.61,4475.14,4478.24,858
2026-06-03 13:25:00,4478.25,4480.9,4477.95,4478.79,765
2026-06-03 13:30:00,4478.8,4479.88,4474.87,4478.97,1101
2026-06-03 13:35:00,4478.96,4482.22,4478.2,4480.9,951
2026-06-03 13:40:00,4480.92,4484.95,4478.85,4478.87,1190
2026-06-03 13:45:00,4478.82,4479.13,4472.88,4474.99,1600
2026-06-03 13:50:00,4474.93,4480.14,4474.08,4479.4,1186
2026-06-03 13:55:00,4479.36,4481.98,4477.08,4481.81,1166
2026-06-03 14:00:00,4481.76,4487.25,4481.74,4486.04,1247
2026-06-03 14:05:00,4486.05,4487.58,4484.61,4485.28,1093
2026-06-03 14:10:00,4485.29,4486.02,4483.65,4485.42,971
2026-06-03 14:15:00,4485.48,4486.41,4483.31,4485.22,834
2026-06-03 14:20:00,4485.23,4487.18,4484.96,4485.39,963
2026-06-03 14:25:00,4485.4,4485.65,4483.06,4483.39,898
2026-06-03 14:30:00,4483.29,4485.49,4483.09,4483.91,665
2026-06-03 14:35:00,4484.1,4485.8,4483.31,4484.8,579
2026-06-03 14:40:00,4484.79,4485.16,4483.45,4484.34,422
2026-06-03 14:45:00,4484.32,4484.6,4482.41,4482.94,608
2026-06-03 14:50:00,4482.81,4486.17,4482.76,4483.82,485
2026-06-03 14:55:00,4483.85,4484.75,4483.38,4484.35,391
2026-06-03 15:00:00,4484.48,4486.54,4484.06,4485.92,544
2026-06-03 15:05:00,4485.9,4487.07,4484.89,4486.22,572
2026-06-03 15:10:00,4486.21,4487.04,4484.43,4487.02,587
2026-06-03 15:15:00,4486.98,4488.27,4481.1,4481.27,770
2026-06-03 15:20:00,4481.31,4481.78,4480.04,4480.58,425
2026-06-03 15:25:00,4480.54,4480.72,4476.81,4476.81,594
2026-06-03 15:30:00,4476.65,4477.18,4473.73,4474.77,717
2026-06-03 15:35:00,4474.79,4475.66,4470.88,4471.66,679
2026-06-03 15:40:00,4471.48,4473.69,4471.45,4473.37,530
2026-06-03 15:45:00,4473.35,4474.05,4470.09,4471.39,636
2026-06-03 15:50:00,4471.4,4471.49,4469.88,4470.15,402
2026-06-03 15:55:00,4470.13,4470.61,4468.16,4469.28,638
2026-06-03 16:00:00,4469.35,4471.53,4467.7,4470.75,1033
2026-06-03 16:05:00,4470.76,4471.95,4467.19,4470.59,831
2026-06-03 16:10:00,4470.6,4473.63,4470.03,4473.41,906
2026-06-03 16:15:00,4473.37,4474.14,4472.01,4472.32,610
2026-06-03 16:20:00,4472.31,4473.04,4468.48,4468.48,764
2026-06-03 16:25:00,4468.46,4469.8,4465.96,4468.44,819
2026-06-03 16:30:00,4468.43,4468.84,4458.81,4464.84,2192
2026-06-03 16:35:00,4464.88,4468.73,4463.13,4466.74,1357
2026-06-03 16:40:00,4466.75,4466.9,4460.04,4461.9,1264
2026-06-03 16:45:00,4461.84,4466.69,4460.97,4465.92,1372
2026-06-03 16:50:00,4465.93,4468.24,4462.25,4463.21,1376
2026-06-03 16:55:00,4463.19,4463.89,4456.46,4456.83,1140
2026-06-03 17:00:00,4456.92,4467.46,4456.59,4466.79,2089
